RemakeVoiceID,RemakeVoiceFilename,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceType,RemakeVoiceCharacterId,RemakeVoiceCategory,RemakeVoiceOrderPerCharacter,RemakeVoiceText,OldVoiceText
36332,v115_02_0003,26338,ch0410040691,exact,character_voice,115,main,0003,あのう、お兄さん……どうなっちゃってるんですか？,あのう、お兄さん……どうなっちゃってるんですか？
36333,v117_02_0002,26339,ch0420040692,exact,character_voice,117,main,0002,クラムちゃん、また何かやったの～？,クラムちゃん、また何かやったの〜？
36334,v002_02_0072,26340,ch0020040693,exact,character_voice,002,main,0072,ええっと……騒がしくしちゃってゴメンね。,ええっと……騒がしくしちゃってゴメンね。
36335,v114_02_0016,26341,ch0400040694,exact,character_voice,114,main,0016,ちくしょ～！離せっ、離せってば～っ！,ちくしょ〜！離せっ、離せってば〜っ！
36336,v114_02_0017,26342,ch0400040695,exact,character_voice,114,main,0017,児童ギャクタイで訴えるぞっ！,児童ギャクタイで訴えるぞっ！
36337,v001_02_0108,26343,ch0010040696,exact,character_voice,001,main,0108,な～にしゃらくさい事言ってくれちゃってるかなぁ。,な〜にしゃらくさい事言ってくれちゃってるかなぁ。
36338,v001_02_0109,26344,ch0010040697,exact,character_voice,001,main,0109,あたしの紋章、さっさと返しなさいっての！,あたしの紋章、さっさと返しなさいっての！
36339,v114_02_0018,26345,ch0400040698,exact,character_voice,114,main,0018,オイラが取ったっていう証拠でもあんのかよ！,オイラが取ったっていう証拠でもあんのかよ！
36340,v001_02_0110,26346,ch0010040699,exact,character_voice,001,main,0110,証拠はないけど……こうして調べれば判るわよ！,証拠はないけど……こうして調べれば判るわよ！
36341,v114_02_0019,26347,ch0400040700,exact,character_voice,114,main,0019,ひゃはは……！,ひゃはは……！
36342,v114_02_0020,26348,ch0400040701,exact,character_voice,114,main,0020,や、やめろよ！くすぐったいだろ！,や、やめろよ！くすぐったいだろ！
36343,v114_02_0021,26349,ch0400040702,exact,character_voice,114,main,0021,エッチ！　乱暴オンナ！,エッチ！　乱暴オンナ！
36344,v001_02_0111,26350,ch0010040703,exact,character_voice,001,main,0111,ほれほれ、抵抗はやめて出すもの出しなさいっての……,ほれほれ、抵抗はやめて出すもの出しなさいっての……
36345,v006_02_0014,26351,ch0060040704,exact,character_voice,006,main,0014,ジーク！,ジーク！
36346,v001_02_0112,26352,ch0010040705,exact,character_voice,001,main,0112,わわっ！？,わわっ！？
36347,v001_02_0113,26353,ch0010040706,exact,character_voice,001,main,0113,な、なんなの今の！？,な、なんなの今の！？
36348,v006_02_0015,26354,ch0060040707,exact,character_voice,006,main,0015,その子から離れて下さい！,その子から離れて下さい！
36349,v006_02_0016,26355,ch0060040708,exact,character_voice,006,main,0016,それ以上、乱暴をするなら私が相手になりま……,それ以上、乱暴をするなら私が相手になりま……
36350,v006_02_0017,26356,ch0060040709,exact,character_voice,006,main,0017,…………………あら？,…………………あら？
36351,v001_02_0114,26357,ch0010040710,exact,character_voice,001,main,0114,あ、さっきの……,あ、さっきの……
36352,v006_02_0018,26358,ch0060040711,exact,character_voice,006,main,0018,マノリアでお会いした……,マノリアでお会いした……
36353,v114_02_0022,26360,ch0400040713,exact,character_voice,114,main,0022,助けて、クローゼ姉ちゃん！,助けて、クローゼ姉ちゃん！
36354,v114_02_0023,26361,ch0400040714,exact,character_voice,114,main,0023,オイラ、何もしてないのにこの姉ちゃんがいじめるんだ！,オイラ、何もしてないのにこの姉ちゃんがいじめるんだ！
36355,v001_02_0115,26362,ch0010040715,exact,character_voice,001,main,0115,な、なにが何もしてないよ！あたしの紋章を取ったくせに！,な、なにが何もしてないよ！あたしの紋章を取ったくせに！
36356,v114_02_0024,26363,ch0400040716,exact,character_voice,114,main,0024,へん、だったら証拠を見せてみろよ！,へん、だったら証拠を見せてみろよ！
36357,v114_02_0025,26364,ch0400040717,exact,character_voice,114,main,0025,あ、くすぐるのは無しだかんな。,あ、くすぐるのは無しだかんな。
36358,v001_02_0116,26365,ch0010040718,exact,character_voice,001,main,0116,うぬぬぬ～……,うぬぬぬ〜……
36359,v002_02_0073,26366,ch0020040719,exact,character_voice,002,main,0073,やあ、また会ったね。,やあ、また会ったね。
36360,v006_02_0019,26367,ch0060040720,exact,character_voice,006,main,0019,あ、その節はどうも……,あ、その節はどうも……
36361,v006_02_0020,26368,ch0060040721,exact,character_voice,006,main,0020,すみません、私てっきり強盗が入ったのかと思って……,すみません、私てっきり強盗が入ったのかと思って……
36362,v006_02_0021,26369,ch0060040722,exact,character_voice,006,main,0021,あの、それで……どういった事情なんでしょう？,あの、それで……どういった事情なんでしょう？
36363,v115_02_0004,26370,ch0410040723,exact,character_voice,115,main,0004,クローゼお姉ちゃん。そんなの決まってるわよ。,クローゼお姉ちゃん。そんなの決まってるわよ。
36364,v115_02_0005,26371,ch0410040724,exact,character_voice,115,main,0005,どーせクラムがまた悪さでもしたんでしょ。,どーせクラムがまた悪さでもしたんでしょ。
36365,v117_02_0003,26372,ch0420040725,exact,character_voice,117,main,0003,ねー、おねえちゃん。もうアップルパイできた～？,ねー、おねえちゃん。もうアップルパイできた〜？
36366,v006_02_0022,26373,ch0060040726,exact,character_voice,006,main,0022,あ、もうちょっと待っててね。焼き上がるまで時間がかかるの。,あ、もうちょっと待っててね。焼き上がるまで時間がかかるの。
36367,v001_02_0117,26374,ch0010040727,exact,character_voice,001,main,0117,この悪ガキ！,この悪ガキ！
36368,v114_02_0026,26375,ch0400040728,exact,character_voice,114,main,0026,乱暴オンナ！,乱暴オンナ！
36369,v115_02_0006,26376,ch0410040729,exact,character_voice,115,main,0006,まったくクラムってばいつまで経ってもガキなんだから。,まったくクラムってばいつまで経ってもガキなんだから。
36370,v117_02_0004,26377,ch0420040730,vector_search (1.00),character_voice,117,main,0004,アップルパイ、まだかな～。,アップルパイ、まだかな〜。
36371,v002_02_0074,26378,ch0020040731,vector_search (1.00),character_voice,002,main,0074,……なんだかややこしい事態になってるね。,……なんだかややこしい事態になってるね。
36372,v006_02_0023,,,unmatched,character_voice,134,main,0004,あ、あはは……私もそんな気がします……,
36373,v113_02_0001,26381,ch0390040734,exact,character_voice,113,main,0001,あらあら。何ですかこの騒ぎは……,あらあら。何ですかこの騒ぎは……
36374,v006_02_0024,26382,ch0060040735,exact,character_voice,006,main,0024,テレサ先生！,テレサ先生！
36375,v113_02_0002,26383,ch0390040736,exact,character_voice,113,main,0002,詳しい事情は判りませんが……,詳しい事情は判りませんが……
36376,v113_02_0003,26384,ch0390040737,exact,character_voice,113,main,0003,どうやら、またクラムが何かしでかしたみたいですね。,どうやら、またクラムが何かしでかしたみたいですね。
36377,v114_02_0027,26385,ch0400040738,exact,character_voice,114,main,0027,し、失礼だなぁ。オイラ何にもやってないよ。,し、失礼だなぁ。　　　　オイラ何にもやってないよ。
36378,v114_02_0028,26386,ch0400040739,exact,character_voice,114,main,0028,この乱暴な姉ちゃんが言いがかりをつけてきたんだ。,この乱暴な姉ちゃんが言いがかりをつけてきたんだ。
36379,v001_02_0118,26387,ch0010040740,exact,character_voice,001,main,0118,だ、誰が乱暴な姉ちゃんよ！,だ、誰が　　　　　　　　乱暴な姉ちゃんよ！
36380,v113_02_0004,26388,ch0390040741,exact,character_voice,113,main,0004,あらあら、困りましたね。,あらあら、困りましたね。
36381,v113_02_0005,26389,ch0390040742,exact,character_voice,113,main,0005,クラム……本当にやっていないのですか？,クラム……本当にやっていないのですか？
36382,v114_02_0029,26390,ch0400040743,exact,character_voice,114,main,0029,うん、あたりまえじゃん！,うん、あたりまえじゃん！
36383,v113_02_0006,26391,ch0390040744,exact,character_voice,113,main,0006,女神（エイドス）様にも誓えますか？,女神（エイドス）様にも誓えますか？
36384,v114_02_0030,26392,ch0400040745,exact,character_voice,114,main,0030,ち、誓えるよっ！,ち、誓えるよっ！
36385,v113_02_0007,26393,ch0390040746,exact,character_voice,113,main,0007,そう……,そう……
36386,v113_02_0008,26394,ch0390040747,exact,character_voice,113,main,0008,さっき、バッジみたいな物が子供部屋に落ちていたけど……,さっき、バッジみたいな物が子供部屋に落ちていたけど……
36387,v113_02_0009,26395,ch0390040748,exact,character_voice,113,main,0009,あなたの物じゃありませんね？,あなたの物じゃありませんね？
36388,v114_02_0031,26396,ch0400040749,exact,character_voice,114,main,0031,えっ、だってオイラズボンのポケットに入れて……,えっ、だってオイラズボンのポケットに入れて……
36389,v114_02_0032,26397,ch0400040750,exact,character_voice,114,main,0032,はっ……,はっ……
36390,v001_02_0119,26398,ch0010040751,exact,character_voice,001,main,0119,や、やっぱり～！,や、やっぱり〜！
36391,v006_02_0025,26399,ch0060040752,exact,character_voice,006,main,0025,まあ……,まあ……
36392,v002_02_0075,26400,ch0020040753,exact,character_voice,002,main,0075,見事な誘導ですね……,見事な誘導ですね……
36393,v113_02_0010,26401,ch0390040754,exact,character_voice,113,main,0010,クラム……もう言い逃れはできませんよ。,クラム……もう言い逃れはできませんよ。
36394,v113_02_0011,26402,ch0390040755,exact,character_voice,113,main,0011,取ってしまった物をそちらの方にお返ししなさい。,取ってしまった物をそちらの方にお返ししなさい。
36395,v114_02_0033,26403,ch0400040756,exact,character_voice,114,main,0033,ううううううう……,ううううううう……
36396,v114_02_0034,26404,ch0400040757,exact,character_voice,114,main,0034,わかったよ！返せばいんだろ、返せば！,わかったよ！返せばいんだろ、返せば！
36397,v001_02_0120,26406,ch0010040758,exact,character_voice,001,main,0120,わっと……,わっと……
36398,v114_02_0035,26407,ch0400040759,exact,character_voice,114,main,0035,フンだ、あばよっ！,フンだ、あばよっ！
36399,v006_02_0026,26408,ch0060040760,exact,character_voice,006,main,0026,あっ、クラム君！,あっ、クラム君！
36400,v113_02_0012,26409,ch0390040761,exact,character_voice,113,main,0012,大丈夫、頭が冷えたらちゃんと戻ってくるでしょう。,大丈夫、頭が冷えたらちゃんと戻ってくるでしょう。
